,bookingID,driver_id,label
4301,335007449120,112,0
4302,335007449121,318,0
4303,335007449122,252,0
4304,335007449125,497,0
4305,335007449126,450,0
4306,335007449127,187,0
4307,335007449128,275,0
4308,335007449130,361,1
4309,335007449132,97,0
4310,335007449133,103,0
4311,335007449134,96,1
4312,335007449136,393,0
4313,335007449137,25,0
4314,335007449144,488,0
4315,335007449147,25,1
4316,335007449149,406,0
4317,335007449150,163,1
4318,335007449152,364,0
4319,335007449153,457,0
4320,335007449154,414,0
4321,335007449155,237,0
4322,335007449156,201,0
4323,335007449158,119,0
4324,335007449159,48,0
4325,335007449160,258,0
4326,335007449162,66,1
4327,335007449164,468,0
4328,335007449165,163,1
4329,335007449166,105,0
4330,335007449168,229,0
4331,335007449169,62,1
4332,335007449170,357,0
4333,335007449171,173,0
4334,335007449172,347,0
4335,335007449173,479,1
4336,335007449174,253,1
4337,335007449175,232,0
4338,335007449176,26,0
4339,335007449179,110,0
4340,335007449181,231,0
4341,335007449183,46,1
4342,335007449184,256,1
4343,335007449185,47,1
4344,335007449186,67,1
4345,335007449187,41,0
4346,335007449188,290,0
4347,335007449189,55,0
4348,335007449190,126,0
4349,335007449191,330,0
4350,335007449196,318,1
4351,335007449197,125,0
4352,335007449199,396,0
4353,335007449201,285,0
4354,335007449202,53,0
4355,335007449203,183,0
4356,335007449204,351,1
4357,335007449205,312,1
4358,335007449206,137,0
4359,335007449208,186,0
4360,335007449209,393,1
4361,335007449210,32,0
4362,335007449211,338,0
4363,335007449212,28,0
4364,335007449215,115,1
4365,335007449216,132,0
4366,335007449217,259,0
4367,335007449218,309,0
4368,335007449221,231,1
4369,335007449223,294,0
4370,335007449227,161,1
4371,335007449229,365,0
4372,335007449230,498,0
4373,335007449231,236,0
4374,335007449232,495,0
4375,335007449234,188,1
4376,335007449236,301,0
4377,335007449238,152,1
4378,335007449239,167,0
4379,335007449240,387,0
4380,335007449241,470,0
4381,335007449243,314,0
4382,335007449244,418,0
4383,335007449245,55,0
4384,335007449247,254,1
4385,335007449249,350,0
4386,335007449251,454,0
4387,335007449252,12,0
4388,335007449254,62,0
4389,335007449255,450,0
4390,335007449257,48,0
4391,335007449258,157,1
4392,335007449259,436,1
4393,335007449260,271,0
4394,335007449261,159,0
4395,335007449262,122,0
4396,335007449265,335,0
4397,335007449266,47,0
4398,335007449267,202,1
4399,335007449269,235,0
4400,335007449271,82,0
4401,335007449273,23,0
4402,343597383681,111,0
4403,343597383682,248,0
4404,343597383683,488,0
4405,343597383685,476,0
4406,343597383686,206,1
4407,343597383688,406,0
4408,343597383689,264,1
4409,343597383691,72,0
4410,343597383692,41,0
4411,343597383697,118,0
4412,343597383698,492,0
4413,343597383699,495,0
4414,343597383700,55,0
4415,343597383701,32,0
4416,343597383702,120,0
4417,343597383704,85,0
4418,343597383705,222,1
4419,343597383707,500,0
4420,343597383710,139,0
4421,343597383711,55,0
4422,343597383713,92,0
4423,343597383714,246,1
4424,343597383715,149,1
4425,343597383719,370,1
4426,343597383720,206,0
4427,343597383722,386,0
4428,343597383724,496,0
4429,343597383725,170,0
4430,343597383726,275,0
4431,343597383727,304,0
4432,343597383728,373,1
4433,343597383729,231,0
4434,343597383731,83,0
4435,343597383734,493,1
4436,343597383735,405,0
4437,343597383739,345,0
4438,343597383740,74,0
4439,343597383741,73,0
4440,343597383744,277,1
4441,343597383748,491,0
4442,343597383749,260,0
4443,343597383750,79,0
4444,343597383755,164,0
4445,343597383756,313,0
4446,343597383757,290,0
4447,343597383764,32,1
4448,343597383765,60,0
4449,343597383767,168,0
4450,343597383768,8,0
4451,343597383770,270,0
4452,343597383772,47,1
4453,343597383773,170,1
4454,343597383774,45,0
4455,343597383775,447,1
4456,343597383776,124,0
4457,343597383777,59,0
4458,343597383778,450,0
4459,343597383779,324,0
4460,343597383780,414,0
4461,343597383781,489,0
4462,343597383782,429,0
4463,343597383785,434,1
4464,343597383786,164,0
4465,343597383787,218,0
4466,343597383788,221,0
4467,343597383790,458,0
4468,343597383791,149,1
4469,343597383792,493,0
4470,343597383795,135,0
4471,343597383796,195,0
4472,343597383797,383,1
4473,343597383798,37,1
4474,343597383799,129,0
4475,343597383802,147,0
4476,343597383803,456,0
4477,343597383804,264,0
4478,343597383805,373,0
4479,343597383806,201,1
4480,343597383807,450,1
4481,343597383808,268,1
4482,343597383809,430,0
4483,343597383810,98,1
4484,343597383811,144,0
4485,343597383812,449,0
4486,343597383814,294,0
4487,343597383815,363,1
4488,343597383816,360,0
4489,343597383818,382,0
4490,343597383819,324,0
4491,343597383820,241,0
4492,343597383821,295,1
4493,343597383824,133,0
4494,343597383825,156,0
4495,343597383826,125,0
4496,343597383827,128,0
4497,343597383828,211,0
4498,343597383832,204,1
4499,343597383833,341,0
4500,343597383834,350,0
4501,343597383837,224,0
4502,343597383838,164,0
4503,343597383839,256,1
4504,343597383840,91,0
4505,343597383842,276,0
4506,343597383843,290,0
4507,343597383844,114,0
4508,352187318272,456,0
4509,352187318274,287,0
4510,352187318278,445,0
4511,352187318279,498,0
4512,352187318282,25,0
4513,352187318284,246,0
4514,352187318285,192,0
4515,352187318287,451,0
4516,352187318288,195,0
4517,352187318292,291,0
4518,352187318293,84,0
4519,352187318294,126,0
4520,352187318295,107,0
4521,352187318299,63,0
4522,352187318300,107,0
4523,352187318302,60,0
4524,352187318304,399,0
4525,352187318305,491,0
4526,352187318306,397,0
4527,352187318308,100,0
4528,352187318311,314,0
4529,352187318313,250,0
4530,352187318315,68,0
4531,352187318316,190,0
4532,352187318321,283,0
4533,352187318322,88,0
4534,352187318323,72,0
4535,352187318324,241,0
4536,352187318326,195,0
4537,352187318327,323,0
4538,352187318329,263,0
4539,352187318331,348,0
4540,352187318332,77,0
4541,352187318333,371,0
4542,352187318334,376,0
4543,352187318335,347,0
4544,352187318336,175,0
4545,352187318337,295,0
4546,352187318338,237,0
4547,352187318339,68,0
4548,352187318341,307,0
4549,352187318342,281,0
4550,352187318343,349,0
4551,352187318345,212,0
4552,352187318347,88,0
4553,352187318348,365,0
4554,352187318349,368,0
4555,352187318350,491,0
4556,352187318354,94,0
4557,352187318355,241,0
4558,352187318359,313,0
4559,352187318360,450,0
4560,352187318363,38,0
4561,352187318366,384,0
4562,352187318368,178,0
4563,352187318370,106,0
4564,352187318372,462,0
4565,352187318374,212,0
4566,352187318376,189,0
4567,352187318378,281,0
4568,352187318379,415,0
4569,352187318381,93,0
4570,352187318382,340,0
4571,352187318383,246,0
4572,352187318390,151,0
4573,352187318391,347,0
4574,352187318394,86,0
4575,352187318395,208,0
4576,352187318396,10,0
4577,352187318397,461,0
4578,352187318398,152,0
4579,352187318401,431,0
4580,352187318403,89,0
4581,352187318404,259,0
4582,352187318405,309,0
4583,352187318406,432,0
4584,352187318407,364,0
4585,352187318408,62,0
4586,352187318411,355,0
4587,352187318413,375,0
4588,352187318414,86,0
4589,352187318415,471,0
4590,352187318416,465,0
4591,352187318418,314,0
4592,352187318419,474,0
4593,352187318425,27,0
4594,352187318426,269,0
4595,352187318427,439,0
4596,352187318428,403,0
4597,352187318430,77,0
4598,352187318432,468,0
4599,352187318434,173,0
4600,352187318436,338,0
4601,352187318439,413,0
4602,352187318440,120,0
4603,352187318441,88,0
4604,352187318443,372,0
4605,352187318445,67,0
4606,352187318447,429,0
4607,360777252864,404,0
4608,360777252867,70,1
4609,360777252869,320,0
4610,360777252870,269,0
4611,360777252871,272,0
4612,360777252874,398,0
4613,360777252876,354,0
4614,360777252877,292,0
4615,360777252879,230,0
4616,360777252881,121,1
4617,360777252882,394,1
4618,360777252883,464,1
4619,360777252884,134,1
4620,360777252885,3,0
4621,360777252886,116,0
4622,360777252887,13,0
4623,360777252890,212,0
4624,360777252891,460,0
4625,360777252893,287,0
4626,360777252894,287,0
4627,360777252895,478,0
4628,360777252896,484,1
4629,360777252898,119,0
4630,360777252899,140,1
4631,360777252900,132,0
4632,360777252902,286,1
4633,360777252903,253,0
4634,360777252904,181,1
4635,360777252905,67,0
4636,360777252906,297,0
4637,360777252907,482,1
4638,360777252912,240,0
4639,360777252914,198,1
4640,360777252916,338,1
4641,360777252917,163,0
4642,360777252919,257,1
4643,360777252920,164,0
4644,360777252921,91,1
4645,360777252923,423,0
4646,360777252926,158,0
4647,360777252927,305,0
4648,360777252928,206,0
4649,360777252929,112,0
4650,360777252930,322,0
4651,360777252931,420,0
4652,360777252933,149,0
4653,360777252934,4,1
4654,360777252935,116,0
4655,360777252936,269,0
4656,360777252937,56,0
4657,360777252939,250,0
4658,360777252940,210,1
4659,360777252941,208,1
4660,360777252942,265,0
4661,360777252943,490,0
4662,360777252944,139,0
4663,360777252945,64,1
4664,360777252946,333,0
4665,360777252947,230,0
4666,360777252949,9,0
4667,360777252950,127,0
4668,360777252952,274,0
4669,360777252954,467,0
4670,360777252955,47,0
4671,360777252957,420,0
4672,360777252960,436,0
4673,360777252962,306,1
4674,360777252964,3,0
4675,360777252965,357,0
4676,360777252966,139,0
4677,360777252967,464,0
4678,360777252968,150,1
4679,360777252970,77,1
4680,360777252971,28,1
4681,360777252973,206,1
4682,360777252975,329,0
4683,360777252978,124,0
4684,360777252979,63,0
4685,360777252980,251,0
4686,360777252981,218,1
4687,360777252982,471,0
4688,360777252984,289,0
4689,360777252985,111,1
4690,360777252986,440,1
4691,360777252987,188,1
4692,360777252988,22,0
4693,360777252989,492,0
4694,360777252990,85,0
4695,360777252994,404,0
4696,360777252995,314,0
4697,360777252996,255,1
4698,360777252997,4,0
4699,360777252999,465,0
4700,360777253004,325,0
4701,360777253005,463,0
4702,360777253006,34,0
4703,360777253008,285,0
4704,360777253009,181,0
4705,360777253010,479,0
4706,360777253012,140,0
4707,360777253013,150,1
4708,360777253014,241,1
4709,360777253015,199,0
4710,360777253016,471,0
4711,360777253017,314,0
4712,360777253018,281,1
4713,360777253020,42,0
4714,360777253021,383,0
4715,360777253023,170,0
4716,360777253024,308,0
4717,360777253026,354,1
4718,360777253027,232,0
4719,360777253029,291,0
4720,360777253030,119,1
4721,360777253033,87,0
4722,360777253034,8,1
4723,360777253035,383,0
4724,360777253036,418,1
4725,360777253039,298,0
4726,360777253041,145,0
4727,360777253042,93,0
4728,360777253043,81,1
4729,360777253044,347,1
4730,360777253046,119,0
4731,360777253047,159,0
4732,360777253049,82,1
4733,360777253052,303,1
4734,360777253054,119,0
4735,369367187460,477,0
4736,369367187463,130,1
4737,369367187466,295,0
4738,369367187469,125,0
4739,369367187470,148,0
4740,369367187471,297,0
4741,369367187472,239,1
4742,369367187473,459,0
4743,369367187474,177,1
4744,369367187476,272,1
4745,369367187479,377,0
4746,369367187480,72,0
4747,369367187482,235,0
4748,369367187484,416,0
4749,369367187485,432,0
4750,369367187486,74,0
4751,369367187487,65,0
4752,369367187491,38,0
4753,369367187493,278,1
4754,369367187494,364,0
4755,369367187495,395,0
4756,369367187496,190,0
4757,369367187497,205,0
4758,369367187498,167,1
4759,369367187499,461,0
4760,369367187501,15,1
4761,369367187502,327,1
4762,369367187506,427,0
4763,369367187509,81,0
4764,369367187511,278,1
4765,369367187513,73,0
4766,369367187514,422,0
4767,369367187515,303,1
4768,369367187517,308,1
4769,369367187518,250,0
4770,369367187520,438,1
4771,369367187522,436,0
4772,369367187523,357,1
4773,369367187525,280,0
4774,369367187526,373,0
4775,369367187527,32,0
4776,369367187528,326,0
4777,369367187531,409,0
4778,369367187532,83,1
4779,369367187534,410,0
4780,369367187537,180,0
4781,369367187538,430,0
4782,369367187540,471,1
4783,369367187541,110,0
4784,369367187542,114,0
4785,369367187544,430,0
4786,369367187545,25,1
4787,369367187546,392,0
4788,369367187547,370,0
4789,369367187549,21,0
4790,369367187551,313,1
4791,369367187553,410,0
4792,369367187555,231,0
4793,369367187556,412,0
4794,369367187558,160,0
4795,369367187563,239,0
4796,369367187564,466,1
4797,369367187565,225,1
4798,369367187566,64,0
4799,369367187568,460,0
4800,369367187569,75,1
4801,369367187571,54,0
4802,369367187572,134,0
4803,369367187573,40,0
4804,369367187576,277,1
4805,369367187577,307,0
4806,369367187579,256,0
4807,369367187581,433,0
4808,369367187582,469,0
4809,369367187584,232,0
4810,369367187586,343,0
4811,369367187587,298,0
4812,369367187588,312,0
4813,369367187589,11,0
4814,369367187590,475,0
4815,369367187591,141,0
4816,369367187592,66,1
4817,369367187594,259,1
4818,369367187596,149,0
4819,369367187598,2,0
4820,369367187599,367,0
4821,369367187600,58,0
4822,369367187601,127,0
4823,369367187603,358,0
4824,369367187604,396,1
4825,369367187605,25,0
4826,369367187607,213,0
4827,369367187610,99,0
4828,369367187611,208,1
4829,369367187614,297,0
4830,369367187615,95,1
4831,369367187616,104,0
4832,369367187618,184,0
4833,369367187619,380,1
4834,369367187620,216,1
4835,369367187621,144,0
4836,369367187622,56,1
4837,369367187624,299,1
4838,369367187625,333,1
4839,369367187626,260,1
4840,369367187627,110,0
4841,369367187628,412,0
4842,369367187630,322,0
4843,369367187633,95,0
4844,369367187635,438,0
4845,369367187636,222,0
4846,369367187639,39,0
4847,369367187640,153,1
4848,369367187642,423,1
4849,369367187644,301,0
4850,369367187646,273,0
4851,369367187647,187,0
4852,369367187648,94,0
4853,369367187649,472,0
4854,369367187651,107,1
4855,369367187652,302,0
4856,369367187653,453,1
4857,369367187655,383,1
4858,369367187656,316,0
4859,369367187657,299,0
4860,377957122048,319,0
4861,377957122050,74,0
4862,377957122051,385,0
4863,377957122052,33,0
4864,377957122053,82,0
4865,377957122054,113,1
4866,377957122056,127,1
4867,377957122057,11,0
4868,377957122058,167,0
4869,377957122059,307,0
4870,377957122061,263,0
4871,377957122062,463,1
4872,377957122063,356,0
4873,377957122064,367,0
4874,377957122065,189,0
4875,377957122067,76,0
4876,377957122069,415,1
4877,377957122070,186,0
4878,377957122071,426,1
4879,377957122072,159,0
4880,377957122074,341,0
4881,377957122075,23,0
4882,377957122076,416,0
4883,377957122077,477,0
4884,377957122078,12,0
4885,377957122079,309,0
4886,377957122080,377,0
4887,377957122081,188,0
4888,377957122082,317,1
4889,377957122083,348,0
4890,377957122084,309,0
4891,377957122085,381,0
4892,377957122087,148,0
4893,377957122088,310,1
4894,377957122089,297,0
4895,377957122090,106,0
4896,377957122091,238,1
4897,377957122094,324,1
4898,377957122096,455,1
4899,377957122097,316,0
4900,377957122098,127,1
4901,377957122099,500,1
4902,377957122100,395,0
4903,377957122101,19,0
4904,377957122103,487,0
4905,377957122104,264,0
4906,377957122107,141,0
4907,377957122108,46,0
4908,377957122109,278,0
4909,377957122110,433,0
4910,377957122111,75,0
4911,377957122113,441,1
4912,377957122116,73,0
4913,377957122117,389,1
4914,377957122118,406,0
4915,377957122120,263,0
4916,377957122121,263,0
4917,377957122122,15,0
4918,377957122123,331,0
4919,377957122124,463,0
4920,377957122129,300,0
4921,377957122130,312,1
4922,377957122131,282,0
4923,377957122132,184,0
4924,377957122133,405,0
4925,377957122134,407,0
4926,377957122136,404,0
4927,377957122137,455,0
4928,377957122138,38,1
4929,377957122139,68,0
4930,377957122140,259,0
4931,377957122141,104,0
4932,377957122142,244,0
4933,377957122144,462,0
4934,377957122146,468,0
4935,377957122148,487,1
4936,377957122149,416,0
4937,377957122151,451,0
4938,377957122152,413,1
4939,377957122153,435,1
4940,377957122155,72,0
4941,377957122156,366,0
4942,377957122157,336,1
4943,377957122158,272,0
4944,377957122159,464,1
4945,377957122160,123,0
4946,377957122161,346,1
4947,377957122162,27,0
4948,377957122165,263,1
4949,377957122166,78,1
4950,377957122169,35,0
4951,377957122170,416,0
4952,377957122171,1,1
4953,377957122173,399,1
4954,377957122175,88,0
4955,377957122176,404,0
4956,377957122180,212,0
4957,377957122181,14,0
4958,377957122182,412,0
4959,377957122183,435,0
4960,377957122185,396,0
4961,377957122186,129,1
4962,377957122187,365,0
4963,377957122188,315,0
4964,377957122189,292,0
4965,377957122190,310,1
4966,377957122191,2,0
4967,377957122193,140,0
4968,377957122196,115,1
4969,377957122197,25,0
4970,377957122198,471,0
4971,377957122201,286,0
4972,377957122202,467,0
4973,377957122203,155,0
4974,377957122204,292,0
4975,377957122205,464,1
4976,377957122206,158,0
4977,377957122207,495,0
4978,377957122210,235,0
4979,377957122211,150,0
4980,377957122213,91,0
4981,377957122214,458,1
4982,377957122215,293,0
4983,377957122216,173,0
4984,377957122219,447,0
4985,377957122220,320,0
4986,377957122222,62,0
4987,377957122225,21,0
4988,377957122226,178,0
4989,377957122227,214,0
4990,386547056641,477,0
4991,386547056645,79,0
4992,386547056646,459,0
4993,386547056649,328,0
4994,386547056650,477,0
4995,386547056651,210,0
4996,386547056653,146,0
4997,386547056655,98,0
4998,386547056656,374,0
4999,386547056658,175,0
5000,386547056659,375,0
5001,386547056661,234,0
5002,386547056663,210,0
5003,386547056664,198,0
5004,386547056666,207,0
5005,386547056668,479,0
5006,386547056675,343,0
5007,386547056676,29,0
5008,386547056677,58,0
5009,386547056678,138,0
5010,386547056680,29,0
5011,386547056681,389,0
5012,386547056685,278,0
5013,386547056686,47,0
5014,386547056691,309,0
5015,386547056692,490,0
5016,386547056693,487,0
5017,386547056694,429,0
5018,386547056698,57,0
5019,386547056700,454,0
5020,386547056702,56,0
5021,386547056705,493,0
5022,386547056707,309,0
5023,386547056709,160,0
5024,386547056712,261,0
5025,386547056713,391,0
5026,386547056716,173,0
5027,386547056717,306,0
5028,386547056718,121,0
